A	13	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	13	30780284	30785291	30808279	31498364	33491792	33520186	38332608	40361435	40642208	41146479	41164701	41274075	42122145	49417978	51504353	54054890	54243145	54700318	56413451	57522241	59955458	65416596	67947754	81469700	84554748	90218876	101683929	113904990	132332011	153775407	169353402	179312173	219202011	246736853	324049275	371931133	528354267	823493814	
A	14	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	14	32922617	32927890	32952812	33577205	35516634	35560615	40324793	42292336	42519279	43000040	43034492	43145740	44032008	50986870	53097501	55655836	55906061	56370774	58084157	59326721	61877199	67433566	70051796	83555742	86967775	92789446	104375655	117037715	135302998	156921708	172321930	182420299	222369710	249962889	327742310	375606754	532249745	825546396	
A	15	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	15	31871130	31876452	31900068	32437649	34503332	34565815	39331271	41324271	41480342	41973533	42009671	42122625	43012827	48322504	50163268	52688575	52915834	53390619	55107005	56313655	58943238	64301545	66925518	80402194	83852086	89940046	101698061	114317178	132481377	154148941	169384870	179525691	219348889	246793837	324558844	372095019	528520681	820066481	
A	16	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	16	31556629	31562048	31584952	32225977	34179948	34261354	38996360	40961026	41132757	41624395	41661857	41781849	42674165	47907080	49745421	52243190	52465981	52942220	54651805	55789187	58410821	63698448	66337299	79563045	82796026	88688775	100712619	113077941	131008908	152794755	168016363	178426673	218392082	246068665	324196453	372244031	528601433	817884692	
A	17	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	17	30831751	30837815	30863463	31392974	33480231	33589719	38589514	40669394	40774390	41257886	41299024	41431049	42371911	47175859	49001450	51580225	51755595	52251390	53977099	55109179	57780007	63135596	65682545	78976128	82049671	88098962	100035862	112472589	129972474	152062577	167255851	178014362	218202229	246307995	325075508	372839064	529097493	814274200	
A	18	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	18	33265664	33271935	33301249	33888829	35852460	35988816	40768847	42748528	42936468	43409794	43449500	43592156	44438621	45114317	53254183	55835265	55990066	56480054	58180489	59252792	61904748	66843581	69618486	82782695	85749809	91651145	103308693	115520572	132864082	147379786	170605331	181531649	213520504	243443534	305512548	365048582	526856939	815356448	
A	19	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	19	35330819	35337142	35368582	35904795	37866213	38036984	42706015	44631960	44835866	45303324	45345885	45496340	46378486	48288897	54139106	56643692	56813649	57312413	59003071	60273007	62972073	68150256	70938111	84090120	87177152	93114719	104928258	116905511	133889714	148695088	171524904	182574027	214465486	244419881	306377671	366900168	528149855	816486963	
A	20	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	20	34881570	34888129	34923942	35503539	37427814	37644407	42260203	44141956	44337246	44788770	44833695	45001223	45943060	46905281	52922071	55405188	55643337	56161043	57849209	59224165	62151363	67119944	69972603	83043415	86533749	92735968	104756263	117174903	134102923	149002028	171707775	182981648	214981106	244960258	307377613	368913414	529624696	816227969	
A	21	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	21	35813828	35820687	35861422	36383255	38282173	38557330	43060113	44840149	44976307	45414307	45462133	45647303	46666572	47935187	53646845	56145270	56395117	56919264	58598842	59917433	63025769	67797270	70813462	83699839	87173941	93400629	106024954	118582216	135374522	150361221	173170566	184718485	216879715	246993577	309901296	372480808	532393225	815857572	
A	22	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	22	34689606	34705279	34742617	35300678	37290668	37652557	42212615	43948628	44065000	44495315	44542041	44764894	45863335	47220526	52383159	54902798	55177385	55705476	57390541	58741945	62058541	66733219	69660567	82373520	85575304	91680577	104410585	116716084	133373502	148458493	171279226	183120719	215416111	245831750	309278646	373533393	532500835	812307345	
A	23	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	23	36481328	36498402	36538279	37014133	39110178	39566688	43956681	45534084	45660227	46105225	46156462	46404900	48261917	49733509	54501477	57014816	57243118	57797361	59479815	60917100	64423308	68910896	71796163	84339781	87556780	93806525	106859242	119164719	135670640	150871348	173697626	185849378	218285440	248961970	313458304	375780622	528029314	812988429	
A	24	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	24	38430340	38450216	38495006	38952704	41055096	41634705	46013168	47476038	47587500	48023190	48078300	48354131	49900426	51318959	55696621	58164572	58409821	58979083	60652339	62222845	66009128	70505944	73382328	85628656	88987642	95161064	108166922	120469067	136738483	152172810	174972651	187485522	220195804	250988022	316315306	379351698	532757025	813546590	
A	25	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	25	40019794	40049220	40105952	40525931	42466837	43308906	48189537	49663895	49797717	50244187	50302539	50614145	52395761	54314796	58287810	60792343	61042266	61632189	63302233	64887422	69066375	73136550	76049614	88053454	91451361	97905625	111494496	123913148	139924669	155629743	178267812	191060419	223915995	254612796	320418860	383153169	538181820	814470809	
A	26	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	26	40089021	40121044	40180816	40651326	42696364	43804858	48733828	50030691	50156153	50560844	50624492	50988309	53219297	55249281	58942737	61439699	61754068	62366341	64029626	65751121	70367725	74437678	77399899	89489561	93064496	99500593	113785147	126103308	142188710	158227898	180939456	194139115	227294975	257909581	324489971	386483208	543602089	814396524	
A	27	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	27	40677140	40711524	40773403	41204321	43368345	44800652	49596846	50614821	50723220	51103230	51171597	51595410	53703697	55945273	59203456	61663468	61978824	62597765	64244109	65998091	71081231	75181283	78163408	89965408	93527925	100010259	115302923	127462413	143308079	159715040	182529538	196242979	229698390	260447445	328072876	389391893	548927167	815467587	
A	28	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	28	40450489	40486503	40551856	40968771	43314219	45089450	49593790	50307247	50420707	50798835	50874095	51367981	53913368	56339880	59175219	61589748	61930617	62570923	64205841	65995057	71474192	75291091	78297177	89751328	93429205	99891087	115986630	127900572	143299649	160003231	182690713	197009609	230652130	261321980	330078557	390471216	551682178	812951385	
A	29	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	29	40670523	40708334	40778568	41195352	43677341	45925508	50174752	50636505	50748587	51115961	51196189	51783996	54638275	57042491	59555554	61983353	62333860	62958601	64579507	66405580	72254428	76221003	79223108	90154919	93716385	100148636	117032518	128652785	143552057	160535668	183009212	197999979	231798589	262187160	332427189	391430305	553932037	809937986	
A	30	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	30	39567087	39607930	39682082	40184883	42858035	45624499	49426263	49675819	49848692	50221866	50309447	51262524	54496397	56819138	59132521	61523842	61882793	62530198	64162141	66008601	72116776	76355661	79368774	89903217	93652966	100150873	118079209	129628905	143934789	161262681	183527337	199340029	233299520	263539556	335625821	393149218	557206927	809713846	
A	31	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	31	40733661	40776321	40854668	41345210	44139929	47413388	50559182	50682701	50817999	51189805	51285990	52227050	55392399	57400026	59631997	61981046	62383488	63060847	64693545	66580738	72884788	77562962	80655801	90664234	94512458	101029635	120169037	131688776	145354084	163065553	185157863	201967498	236042929	266264074	340405430	396235779	561282555	810343959	
A	32	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	32	41847633	41892231	41976984	42487805	45336162	49123674	51535423	51600035	51706223	52070360	52175914	53059382	56403659	57993182	60199149	62497717	62930350	63638464	65264532	67091794	73486539	78516125	81626245	91009715	94781829	101233297	120803096	132225541	145175718	163380919	185186501	203193550	237279752	267482853	343959938	397940087	563830838	809697530	
A	33	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	33	42882489	42929618	43019905	43522622	46448386	50743543	52498108	52545783	52691206	53054790	53171107	55149658	58944545	60141235	62351728	64609402	65053594	65786072	67411639	69249781	75674701	81067393	84243378	92970640	96789467	103270064	123829545	135121884	147388155	166036940	187450389	206767126	240554467	270713377	349449522	401409810	567881092	811101694	
A	34	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	34	44886599	44935876	45034671	45581672	48578956	53441694	54634836	54676538	54837027	55203305	55335450	56750174	60603136	61489386	63744164	66013292	66494818	67241683	69094150	70957992	77495671	83406009	86615437	95498315	99408347	105983396	127547723	138703709	150393679	169466948	190491542	211175409	243644041	274461916	355219119	405030244	571540926	811149727	
A	35	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	35	43964857	44016169	44122793	44699713	47731619	52842499	53548898	53589268	53725539	54107244	54256996	55910981	59784425	60409182	62690993	64915742	65395115	66196863	67928048	69851131	76476814	82679534	85966798	94131538	98404123	105074844	127523851	138559052	149853858	169470166	190319540	212684757	244474394	275585697	358561747	406950682	573876278	810250333	
A	36	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	36	45422277	45475199	45589767	46230897	49170213	54575248	54965155	55004198	55172465	55556743	55722348	57962291	61652705	62097627	64385684	66621161	67107137	67948551	69647097	71557908	78282930	84397822	87756836	95566893	99933607	106716015	130119071	141027223	152090849	172388152	193002482	217192259	248135800	279624647	364551658	411936763	579653154	813666079	
A	37	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	37	45196538	45252097	45379934	46062676	49151899	55005867	55216503	55257153	55409640	55802899	55991709	57710073	61304068	61655973	64003320	66299331	66821497	67684814	69627782	71637343	78546219	84582008	88023096	96158866	100490096	107372129	131034225	141744049	152660883	173448482	193625486	219353115	249092479	280623095	366443298	412913070	580231807	810911564	
A	38	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	38	44500132	44558745	44695885	45398058	48401342	54236675	54351351	54396005	54544384	54966007	55183293	57229248	60805492	61142495	63452494	65735303	66231580	67084584	68848329	70914927	77926140	84104631	87561110	95300835	100156548	107181739	130929924	141446740	152323775	173744474	193650136	220962325	249542611	281053990	363184677	413581748	580771443	807854630	
A	39	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	39	44658591	44719282	44869288	45631939	48512848	54256026	54335836	54383350	54579388	55013931	55261239	58007128	61210443	61550884	63838812	66118514	66623105	67498181	69274050	71414597	78503969	84430246	87945654	95648012	100171849	107287513	131147132	141530945	152488435	174731150	194367452	223315647	250882203	282737794	365858159	416133276	583364298	806761411	
A	40	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	40	46648603	46711498	46876830	47780836	50728310	56434908	56501027	56550336	56833543	57291368	57573416	60645066	63505216	63864856	66166839	68464581	69001178	69908751	71832837	74095696	81316455	86984222	90598140	98611713	103256096	110536690	134268976	144573856	155683046	178800613	198124080	228554011	255366770	287611639	371881056	422162395	590168205	811605589	
A	41	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	41	46074504	46141125	46327487	47415822	50486028	56405172	56467230	56521492	56771054	57257734	57582951	60122157	62694523	63091554	65439654	67814576	68400108	69362853	71457142	73811440	81296928	86649104	90402868	98467572	103448243	110882667	134500260	144858009	156112287	180018862	199032103	230471098	256763499	289224964	374455903	424494257	592171412	809579437	
A	42	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	42	46617389	46685240	46876164	47867502	50655196	56303349	56361978	56420369	56680323	57204053	57571124	60535103	62762581	63181770	65459724	67781416	68373432	69360770	71333739	73774862	81374341	86570909	90420749	98253768	103778598	111317859	135167473	145404817	156662128	181202537	199728625	231800392	257491110	290042056	375380849	425033346	592558833	807921283	
A	43	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	43	47578458	47649476	47858963	48921795	51692254	57237042	57296355	57357817	57746234	58318266	58730624	61754062	63647162	64098171	66337978	68662612	69267879	70261445	72248845	74837663	82476218	87161693	91090365	98815634	104332691	111917435	135581274	145867929	157250735	182484142	200582734	233080215	258556598	291257339	376843188	426396372	593634190	807297423	
A	44	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	44	47825941	47899569	48126460	49270762	51993760	57453406	57514264	57580106	58165318	58793484	59249843	62257993	63870424	64366243	66558563	68910815	69709002	70611436	72622409	75487756	83333137	87806060	91864525	99660990	105249659	113048539	136140224	146629894	158209061	184259154	202170319	234859684	260609998	293473642	379772590	427402961	595636794	805889834	
A	45	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	45	48693007	48769474	49010059	50221662	52913619	58245673	58309391	58379451	58922670	59599606	60110885	63172008	64490690	65014142	67163347	69489753	70316601	71225648	73339542	76290505	84173758	88238943	92430882	100211090	106086058	114029388	136814882	147383792	159057938	185630166	203268647	236027776	261772196	294965001	381153601	429035468	596965880	807345531	
A	46	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	46	50413378	50496771	50755469	52051087	54712952	59773335	59840869	59916113	60422076	61125109	61701250	64791897	65911333	66481372	68600547	70911584	71783013	72718204	74883290	78058157	86037311	89680488	94067796	101785128	108188300	116256701	138722679	149532316	161442903	188704461	206426938	239283634	265521543	299144362	386066835	434208788	601826060	810035153	
A	47	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	47	51119841	51205114	51483785	52896923	55629499	60722481	60793520	60872500	61210310	61945412	62587252	65577249	66509964	67123891	69274747	71641941	72558009	73520373	75672436	79058623	87191033	90407825	95082543	102712517	109379429	117651855	139791197	150871938	162949586	190482580	208390190	241067572	267769057	301662517	388789634	436838968	603238449	807693010	
A	48	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	48	51046174	51129592	51411156	52856672	55400966	60090425	60166211	60250683	60766828	61597915	62313724	65313196	66076702	66705822	68766901	71040259	71973253	72921996	75117407	78434303	86716539	89571622	94253360	101686001	108642688	117136835	139166727	150328026	162511351	190202806	208186622	239817889	266993855	301623278	377322416	436479563	602085761	806092125	
A	49	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	49	52410747	52502836	52806891	54361972	56967652	61470027	61552662	61643938	62171847	63047062	63834172	66658797	67348848	68025396	70109420	72408397	73380385	74341705	76593678	80173409	88444614	90856881	95810771	103227579	110498974	119240218	140863341	152442585	164966007	192908049	211590577	243324038	271217853	306317235	382591549	442155043	606981832	807978221	
A	50	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	50	53110963	53200847	53509238	55116089	57892602	62200108	62334996	62471402	62884959	64390193	65685560	69929684	70542786	71146533	72997357	74798355	76028225	77226371	80150869	85327813	96510334	100316997	105810067	112791970	124735057	133558020	164786747	178141705	190268072	233777824	255379321	300812288	328300530	402873996	510464255	627559082	750228857	808537174	
A	51	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	51	54719352	54825564	55176695	56958410	59918215	64183969	64299978	64424283	64982812	66320028	67500454	70543067	71144354	71815009	73812923	75845357	77033293	78167038	80931706	85782759	94840422	97141781	102866998	109912170	120289664	129337083	152831383	166120465	179686108	212958172	234552707	273215119	301308284	355253887	456832136	577970810	741122639	809330015	
A	52	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	52	55820926	55922933	56265648	58010856	60783634	64582125	64691346	64811271	65613829	66930339	68068630	70547078	71070030	71748069	73724124	75766365	76937049	78028620	80755286	85470049	93673006	95454918	101164004	107975306	117748646	126929484	147873583	160693259	174316816	203613984	225138769	259107099	288134656	330123550	419108706	508077751	686879042	809386125	
A	53	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	53	55796655	55895155	56219894	57898369	60621491	63904681	64010839	64125215	64485859	65759644	66869310	68912657	69424228	70086003	72019378	73998149	75181606	76240587	78975475	83676794	91192469	92678920	98476572	104945764	114662040	123727502	143092894	155647241	169128586	196566827	218215254	250099152	279185597	317728190	397425834	470439781	637741207	807941122	
A	54	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	54	57794606	57897279	58238249	60048596	63033386	66178962	66286979	66402750	66718762	68027753	69173847	70887758	71412583	72113041	74085843	76188422	77345721	78419681	81152236	85913403	91406592	94145661	100062783	106422688	116447477	125665744	143849733	156631007	170307705	196456146	219075452	249918114	279664448	313937547	391685332	456845032	617636347	809097362	
A	55	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	55	58120002	58229605	58569183	60355182	63272052	66014096	66127651	66252528	66583662	68003256	69191801	70715467	71192426	71896737	73861463	75910277	77100272	78196665	81042894	85982724	91122783	93775729	99906237	106102384	116400331	125807575	143699627	156766191	170702820	196245341	219852469	250286973	280722032	314748157	390296300	452304573	609944080	809288389	
A	56	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	56	58424655	58531962	58862350	60631092	63660088	66087178	66203520	66330501	66650323	68116371	69276949	70518956	70987830	71677834	73638278	75615703	76820171	77905638	80823618	85846280	90439854	92991572	99302042	105241156	115881608	125432388	142596888	155916822	170119005	195118006	219727996	250078327	281062107	315600678	389119060	450520720	606185787	810017500	
A	57	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	57	59315895	59427774	59765869	61600915	64810768	66988275	67112301	67251465	67603782	69186564	70366271	71440092	71891569	72591914	74604946	76578557	77830006	78951274	82023373	87191844	91372201	93927260	100508260	106258851	117299152	127080340	143810640	157611617	172247783	196675648	222561970	252899271	284870080	319871222	392636600	453865770	607067681	809535264	
A	58	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	58	62455763	62565001	62891075	64687208	67952413	69784321	69913305	70071873	70511787	72187758	73314434	74230039	74670881	75351198	77407753	79309852	80512650	81616185	84960662	90068627	93824793	96280684	103410147	108923894	120482442	130400431	143575409	160548908	175458249	199301449	226198343	256816084	289444699	325303487	396192412	456822268	606907464	811537747	
A	59	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	59	63978989	64094067	64422630	66276814	69743503	71324797	71459518	71620024	72047952	73792388	74869419	75616024	76046817	76745000	78869731	80761128	82007774	83155303	86672255	91794876	95161714	97649324	105148290	110473227	122503169	132677749	145430081	162986807	178412912	201727537	230036644	261136600	295024261	331693950	402046870	463373893	610750916	812498861	
A	60	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	60	65756883	65871671	66184761	67995098	71525532	72816017	72953034	73117804	73470858	75285051	76309610	76938677	77361131	78040544	80164836	81973386	83244613	84411204	88072653	93134550	96145868	98625219	106383204	111410496	123797618	134117660	146286454	164093104	179848355	202445637	231841851	263641196	298400461	336140231	404644465	467218158	611587347	813602129	
A	61	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	61	66240842	66357627	66670772	68513358	72244095	73326960	73468146	73640206	74014608	75893333	76848987	77370660	77771252	78456094	80629849	82427590	83734353	84931617	88774368	93721106	96414690	98928657	107011955	111807867	124524544	135058590	146866900	165176813	181394469	203273733	233841042	266435562	302475270	341103143	408578797	472483322	613549496	812648451	
A	62	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	62	67796141	67914520	68221394	70079990	73916476	74784815	74932480	75117703	75466631	77449874	78363567	78820239	79195237	79883107	82087485	83833727	85184115	86417130	90485173	95355907	97816505	100342810	108778310	113330133	126438489	137249569	148861648	167651273	184377544	205659493	237502421	271248162	308772064	348726161	414807685	480651709	617681172	813223649	
A	63	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	63	68675953	68794650	69092106	70949670	74775810	75425704	75580058	75778339	76142315	78188379	79034165	79433192	79801263	80494614	82730216	84403377	85801684	87091003	91381631	96101743	98364872	100901856	109734828	114017324	127408108	138458006	149989613	169224696	186440172	207188103	240262130	275648870	314771556	356245055	420705703	488520785	621336946	813182613	
A	64	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	64	69549917	69667156	69948898	71774704	75615268	76101818	76258790	76462355	76802251	78862638	79619855	79922603	80318167	80988648	83002928	84864007	86302515	87599591	91970338	96521933	98581015	101129663	110240819	114075376	127523704	139066763	150546017	170150338	187868689	207986746	242277714	279575742	320382669	363533807	425991064	496262025	624530253	812661464	
A	65	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	65	70508337	70624349	70890622	72682314	76441909	76784052	76944125	77144037	77451656	79513937	80194556	80464449	80860249	81523179	83556041	85342420	86816359	88144703	92695083	96995177	98909237	101482327	110956312	114530501	128002366	139782531	151269163	171126368	189392487	208992218	244478477	284249642	327062095	372237403	432724434	505849624	629509728	813654453	
A	66	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	66	70798846	70919671	71190748	73095308	77048270	77306038	77469833	77670957	77960314	80025105	80635690	80878458	81265893	81947242	84079879	85876496	87373890	88745050	93486525	97491810	99316469	101989512	111893286	115319896	128715945	140885820	152350827	172570466	191459661	210543974	247353737	289701060	334817428	381913795	440900509	516449072	635241220	812947438	
A	67	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	67	72041472	72165814	72425473	74353105	78129968	78300765	78475504	78824572	79120427	81230906	81800093	82028864	82402686	83097278	85291851	87034481	88612986	90050853	95037406	98826988	100597001	103348004	113701927	116949180	130356073	142930206	154805865	175448413	195005727	213837555	252125945	297596879	345226776	394690824	451830497	530214216	643461481	813180997	
A	68	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	68	72783861	72909573	73167040	75125828	78849292	78964005	79144696	79380487	79669558	81725784	82223967	82450141	82834978	83533867	85801125	87488160	89119710	90582047	95710185	99199892	101021804	103845141	114612503	117710828	130950316	143924984	156103913	177022809	197271184	215858566	255768084	304642142	354892968	406888383	462053801	543709487	651281602	812494817	
A	69	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	69	73670522	73802829	74063492	76133270	79906849	79988673	80177801	80426553	80722887	82786984	83241809	83469394	83856485	84571822	86961458	88634591	90339254	91851681	96962319	100046463	102126292	105075175	116354369	119359468	132512570	145967224	158578704	179777925	200670239	219178341	260720658	313239733	366302259	420999469	474149244	559076475	660601867	811908840	
A	70	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	70	74487619	74624760	74883880	77072348	80892956	80952918	81153076	81417931	81710682	83799858	84217600	84445155	84826771	85558781	88067848	89707656	91497975	93060672	98341663	101191761	103288022	106367242	118097354	121051078	134050540	147965557	161074293	182518397	204051667	222569713	265809111	322271373	378193116	435932760	486834016	575283694	670461304	811805180	
A	71	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
